SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_ID,fantasy_points,fantasy_points_rolling_3,fantasy_points_rolling_5,fantasy_points_rolling_10,MIN_rolling_3,MIN_rolling_5,MIN_rolling_10,IS_HOME,LAST_GAME_DATE,DAYS_REST
22023,201939,22301182,2024-04-12,GSW vs. NOP,L,32,12,23,0.522,7,13,0.538,2,2,1.0,0,4,4,5,1,0,7,2,33,-8,1,201939,40.5,40.5,40.5,40.5,32.0,32.0,32.0,1,2024-04-11,1
22023,1629029,22300073,2023-10-25,DAL @ SAS,W,34,13,25,0.52,3,11,0.273,4,7,0.571,1,12,13,10,2,0,4,1,33,4,1,1629029,64.25,67.75,59.7,55.75,36.666666666666664,37.6,35.7,0,,0
22023,1629029,22300084,2023-10-27,DAL vs. BKN,W,36,16,25,0.64,9,14,0.643,8,10,0.8,1,9,10,7,0,0,0,1,49,9,1,1629029,72.0,60.583333333333336,56.95,50.675,38.666666666666664,38.0,34.9,1,2023-10-25,2
22023,1629029,22300106,2023-10-30,DAL @ MEM,W,40,11,22,0.5,6,12,0.5,7,10,0.7,0,12,12,12,1,1,6,4,35,6,1,1629029,67.0,54.083333333333336,50.5,48.15,39.333333333333336,37.8,34.5,0,2023-10-27,3
22023,1629029,22300124,2023-11-01,DAL vs. CHI,W,40,5,16,0.313,1,8,0.125,7,9,0.778,0,7,7,10,2,1,6,2,18,11,1,1629029,42.75,48.583333333333336,48.85,47.125,38.0,37.4,34.0,1,2023-10-30,2
22023,1629029,22300006,2023-11-03,DAL @ DEN,L,38,11,24,0.458,6,11,0.545,6,7,0.857,3,7,10,8,0,1,9,2,34,-4,1,1629029,52.5,47.583333333333336,52.6,48.05,36.333333333333336,35.8,33.2,0,2023-11-01,2
22023,1629029,22300143,2023-11-05,DAL vs. CHA,W,36,8,19,0.421,1,9,0.111,6,7,0.857,1,11,12,9,0,1,4,3,23,3,1,1629029,50.5,49.666666666666664,51.8,48.9,36.333333333333336,33.8,33.3,1,2023-11-03,2
22023,1629029,22300147,2023-11-06,DAL @ ORL,W,35,9,17,0.529,5,10,0.5,6,6,1.0,0,3,3,6,2,0,6,2,29,7,1,1629029,39.75,53.333333333333336,44.4,48.425,35.0,31.8,33.5,0,2023-11-05,1
22023,1629029,22300168,2023-11-08,DAL vs. TOR,L,38,11,26,0.423,2,10,0.2,7,10,0.7,0,7,7,8,4,1,4,3,31,-7,1,1629029,58.75,56.25,45.8,51.425,32.666666666666664,31.2,33.8,1,2023-11-06,2
22023,1629029,22300014,2023-11-10,DAL vs. LAC,W,32,17,21,0.81,6,9,0.667,4,4,1.0,0,6,6,6,1,0,1,1,44,32,1,1629029,61.5,41.166666666666664,45.4,54.025,28.666666666666668,30.6,34.6,1,2023-11-08,2
22023,1629029,22300183,2023-11-12,DAL @ NOP,W,28,11,18,0.611,4,9,0.444,4,5,0.8,0,4,4,9,1,0,2,0,30,14,1,1629029,48.5,36.25,43.5,54.575,28.666666666666668,30.6,34.6,0,2023-11-10,2
22023,1629029,22300022,2023-11-14,DAL @ NOP,L,26,5,16,0.313,3,5,0.6,3,5,0.6,1,1,2,2,0,0,8,0,16,-26,1,1629029,13.5,39.0,46.0,55.175,31.0,32.8,35.9,0,2023-11-12,2
22023,1629029,22300192,2023-11-15,DAL @ WAS,W,32,7,18,0.389,4,11,0.364,8,12,0.667,1,6,7,10,0,0,3,2,26,12,1,1629029,46.75,51.833333333333336,52.45,59.925,33.0,35.2,37.7,0,2023-11-14,1
22023,1629029,22300205,2023-11-18,DAL @ MIL,L,35,15,26,0.577,4,9,0.444,1,4,0.25,1,8,9,9,0,0,3,1,35,-17,1,1629029,56.75,56.583333333333336,57.05,61.65,35.333333333333336,36.4,38.8,0,2023-11-15,3
22023,1629029,22300212,2023-11-19,DAL vs. SAC,L,32,7,19,0.368,3,7,0.429,8,10,0.8,1,9,10,7,3,0,2,0,25,-14,1,1629029,52.0,52.916666666666664,62.65,62.175,36.333333333333336,38.6,39.2,1,2023-11-18,1
22023,1629029,22300238,2023-11-22,DAL @ LAL,W,39,10,26,0.385,3,12,0.25,7,8,0.875,0,12,12,8,2,0,0,2,30,-11,1,1629029,61.0,58.833333333333336,65.65,63.775,38.333333333333336,38.6,39.7,0,2023-11-19,3
22023,1629029,22300244,2023-11-25,DAL @ LAC,L,38,12,27,0.444,1,8,0.125,5,5,1.0,0,3,3,4,2,2,4,4,30,-14,1,1629029,45.75,66.75,64.35,63.75,40.666666666666664,39.0,39.4,0,2023-11-22,3
22023,1629029,22300059,2023-11-28,DAL vs. HOU,W,38,15,29,0.517,3,10,0.3,8,9,0.889,0,9,9,9,2,0,0,3,41,12,1,1629029,69.75,73.83333333333333,67.4,64.3,38.666666666666664,40.2,40.0,1,2023-11-25,3
22023,1629029,22300287,2023-12-02,DAL vs. OKC,L,46,11,22,0.5,5,13,0.385,9,14,0.643,2,13,15,18,2,2,7,2,36,-7,1,1629029,84.75,68.75,66.25,64.525,39.666666666666664,41.2,39.4,1,2023-11-28,4
22023,1629029,22301213,2023-12-06,DAL vs. UTA,W,32,14,25,0.56,6,12,0.5,6,8,0.75,2,8,10,11,1,0,4,2,40,34,1,1629029,67.0,60.833333333333336,61.7,65.35,39.0,39.8,39.2,1,2023-12-02,4
22023,1629029,22301226,2023-12-08,DAL @ POR,W,41,11,28,0.393,3,14,0.214,7,8,0.875,0,6,6,10,1,1,5,1,32,13,1,1629029,54.5,59.833333333333336,61.9,64.825,42.666666666666664,40.8,39.7,0,2023-12-06,2
22023,1629029,22300299,2023-12-11,DAL @ MEM,W,44,9,21,0.429,5,10,0.5,12,13,0.923,0,8,8,6,2,2,3,3,35,3,1,1629029,61.0,62.333333333333336,63.15,65.875,42.0,39.8,39.4,0,2023-12-08,3
22023,1629029,22300306,2023-12-12,DAL vs. LAL,W,43,12,28,0.429,3,10,0.3,6,6,1.0,0,6,6,17,1,0,4,0,33,10,1,1629029,64.0,64.66666666666667,61.2,64.325,39.666666666666664,39.8,38.4,1,2023-12-11,1
22023,1629029,22300321,2023-12-14,DAL vs. MIN,L,39,15,27,0.556,2,7,0.286,7,7,1.0,1,5,6,13,2,0,8,2,39,-12,1,1629029,62.0,63.583333333333336,62.8,63.325,37.333333333333336,37.6,37.2,1,2023-12-12,2
22023,1629029,22300341,2023-12-16,DAL @ POR,W,37,15,28,0.536,4,12,0.333,6,6,1.0,2,10,12,10,1,0,4,3,40,-4,1,1629029,68.0,60.0,69.0,62.375,39.0,38.6,37.2,0,2023-12-14,2
22023,1629029,22300356,2023-12-18,DAL @ DEN,L,36,13,24,0.542,6,12,0.5,6,10,0.6,3,8,11,8,0,0,3,1,38,-29,1,1629029,60.75,61.333333333333336,67.75,60.625,37.333333333333336,38.6,37.1,0,2023-12-16,2
22023,1629029,22300372,2023-12-20,DAL vs. LAC,L,44,9,25,0.36,2,11,0.182,8,14,0.571,1,8,9,10,1,0,5,1,28,-4,1,1629029,51.25,72.08333333333333,68.6,61.575,40.0,39.0,37.1,1,2023-12-18,2
22023,1629029,22300398,2023-12-23,DAL vs. SAS,W,32,13,27,0.481,5,10,0.5,8,11,0.727,2,10,12,10,1,1,2,1,39,37,1,1629029,72.0,75.58333333333333,67.45,64.05,37.666666666666664,37.0,36.7,1,2023-12-20,3
22023,1629029,22300405,2023-12-25,DAL @ PHX,W,44,15,25,0.6,8,16,0.5,12,12,1.0,1,5,6,15,4,3,4,2,50,16,1,1629029,93.0,73.25,63.85,62.9,39.666666666666664,36.8,37.4,0,2023-12-23,2
22023,1629029,22300420,2023-12-27,DAL vs. CLE,L,37,14,29,0.483,3,10,0.3,8,10,0.8,0,7,7,6,2,2,5,0,39,-9,1,1629029,61.75,57.416666666666664,55.75,63.0,36.333333333333336,35.8,37.5,1,2023-12-25,2
22023,1629029,22300444,2023-12-30,DAL @ GSW,W,38,14,29,0.483,5,13,0.385,6,7,0.857,0,8,8,10,1,1,4,3,39,9,1,1629029,65.0,54.833333333333336,53.5,63.825,34.333333333333336,35.6,38.4,0,2023-12-27,3
22023,1629029,22300457,2024-01-01,DAL @ UTA,L,34,6,20,0.3,3,13,0.231,4,6,0.667,0,6,6,14,1,0,4,1,19,-17,1,1629029,45.5,50.666666666666664,54.55,65.2,34.666666666666664,35.2,38.9,0,2023-12-30,2
22023,1629029,22300472,2024-01-03,DAL vs. POR,W,31,13,21,0.619,4,7,0.571,11,14,0.786,0,6,6,5,1,0,4,1,41,23,1,1629029,54.0,52.333333333333336,60.65,66.725,35.333333333333336,36.4,39.7,1,2024-01-01,2
22023,1629029,22300501,2024-01-07,DAL vs. MIN,W,39,12,26,0.462,5,12,0.417,5,8,0.625,0,6,6,8,1,0,3,3,34,5,1,1629029,52.5,57.75,61.95,64.575,37.0,38.0,40.2,1,2024-01-03,4
22023,1629029,22300515,2024-01-09,DAL vs. MEM,L,36,9,21,0.429,2,8,0.25,11,15,0.733,0,6,6,6,3,0,3,1,31,-14,1,1629029,50.5,65.58333333333333,70.25,67.025,37.333333333333336,39.2,40.6,1,2024-01-07,2
22023,1629029,22300577,2024-01-17,DAL @ LAL,L,36,12,24,0.5,2,9,0.222,7,9,0.778,0,13,13,10,2,2,4,2,33,-15,1,1629029,70.25,68.91666666666667,74.15,69.325,38.333333333333336,41.2,41.0,0,2024-01-09,8
22023,1629029,22300611,2024-01-22,DAL vs. BOS,L,40,12,30,0.4,2,8,0.25,7,11,0.636,5,13,18,13,2,0,3,5,33,-13,1,1629029,76.0,76.83333333333333,75.85,67.55,41.333333333333336,42.6,40.5,1,2024-01-17,5
22023,1629029,22300625,2024-01-24,DAL vs. PHX,L,39,11,24,0.458,4,11,0.364,8,12,0.667,1,7,8,9,1,2,5,1,34,-22,1,1629029,60.5,74.83333333333333,72.8,66.475,43.333333333333336,43.0,40.2,1,2024-01-22,2
22023,1629029,22300634,2024-01-26,DAL @ ATL,W,45,25,33,0.758,8,13,0.615,15,16,0.938,0,10,10,7,1,0,4,1,73,13,1,1629029,94.0,80.91666666666667,67.2,65.65,44.666666666666664,42.4,39.4,0,2024-01-24,2
22023,1629029,22300651,2024-01-27,DAL vs. SAC,L,46,9,26,0.346,1,9,0.111,9,12,0.75,2,8,10,17,2,1,3,3,28,2,1,1629029,70.0,69.83333333333333,63.8,63.425,43.666666666666664,42.0,38.7,1,2024-01-26,1
22023,1629029,22300666,2024-01-29,DAL vs. ORL,W,43,12,23,0.522,3,8,0.375,18,21,0.857,0,9,9,15,2,0,4,4,45,3,1,1629029,78.75,57.333333333333336,64.5,61.875,40.333333333333336,40.8,37.4,1,2024-01-27,2
22023,1629029,22300702,2024-02-03,DAL vs. MIL,L,42,13,26,0.5,4,12,0.333,10,11,0.909,1,8,9,11,1,0,9,4,40,-12,1,1629029,60.75,56.75,59.25,62.225,40.333333333333336,38.4,37.2,1,2024-01-29,5
22023,1629029,22300715,2024-02-05,DAL @ PHI,W,36,6,15,0.4,4,10,0.4,3,5,0.6,0,8,8,3,1,0,3,3,19,17,1,1629029,32.5,61.0,60.15,62.95,39.666666666666664,37.4,36.6,0,2024-02-03,2
22023,1629029,22300720,2024-02-06,DAL @ BKN,W,43,13,27,0.481,4,11,0.364,5,10,0.5,1,17,18,9,2,1,1,3,35,6,1,1629029,77.0,67.66666666666667,64.1,66.35,38.0,36.4,36.7,0,2024-02-05,1
22023,1629029,22300736,2024-02-08,DAL @ NYK,W,40,13,24,0.542,7,14,0.5,6,7,0.857,0,8,8,11,4,1,3,1,39,18,1,1629029,73.5,63.75,63.05,64.825,36.0,35.4,36.4,0,2024-02-06,2
22023,1629029,22300748,2024-02-10,DAL vs. OKC,W,31,9,14,0.643,4,8,0.5,10,13,0.769,0,8,8,9,0,0,3,3,32,18,1,1629029,52.5,56.666666666666664,59.25,63.775,33.0,34.0,36.7,1,2024-02-08,2
22023,1629029,22300768,2024-02-12,DAL vs. WAS,W,37,8,16,0.5,2,7,0.286,8,11,0.727,1,10,11,15,1,2,5,3,26,19,1,1629029,65.25,63.083333333333336,65.2,64.85,35.333333333333336,36.0,37.6,1,2024-02-10,2
22023,1629029,22300785,2024-02-14,DAL vs. SAS,W,31,11,20,0.55,1,8,0.125,4,4,1.0,0,9,9,8,2,1,5,2,27,25,1,1629029,52.25,59.5,65.75,65.575,34.0,35.8,37.6,1,2024-02-12,2
22023,1629029,22300796,2024-02-22,DAL vs. PHX,W,38,14,27,0.519,6,11,0.545,7,7,1.0,0,9,9,11,3,0,3,4,41,9,1,1629029,71.75,69.5,68.6,66.65,37.333333333333336,37.0,37.9,1,2024-02-14,8
22023,1629029,22300819,2024-02-25,DAL @ IND,L,33,10,21,0.476,4,8,0.5,9,12,0.75,1,5,6,6,1,2,3,4,33,-13,1,1629029,54.5,68.25,66.6,62.7,36.666666666666664,37.4,37.1,0,2024-02-22,3
22023,1629029,22300832,2024-02-27,DAL @ CLE,L,41,17,29,0.586,6,11,0.545,5,5,1.0,0,9,9,14,3,0,1,1,45,13,1,1629029,82.25,72.25,68.3,62.75,38.0,39.4,37.8,0,2024-02-25,2
22023,1629029,22300844,2024-02-28,DAL @ TOR,W,36,11,23,0.478,1,8,0.125,7,9,0.778,1,11,12,16,2,0,5,3,30,11,1,1629029,68.0,65.41666666666667,64.5,59.775,37.666666666666664,39.2,37.7,0,2024-02-27,1
22023,1629029,22300859,2024-03-01,DAL @ BOS,L,37,14,25,0.56,3,9,0.333,6,8,0.75,3,9,12,11,0,0,2,3,37,-20,1,1629029,66.5,63.75,65.4,59.1,40.0,39.4,37.6,0,2024-02-28,2
22023,1629029,22300871,2024-03-03,DAL vs. PHI,L,40,14,27,0.519,4,10,0.4,6,6,1.0,2,9,11,10,1,0,7,2,38,9,1,1629029,61.75,62.666666666666664,64.7,58.9,41.0,38.8,38.0,1,2024-03-01,2
22023,1629029,22300892,2024-03-05,DAL vs. IND,L,43,15,30,0.5,4,13,0.308,5,6,0.833,0,10,10,11,0,0,5,4,39,-18,1,1629029,63.0,66.25,58.8,57.8,40.0,36.8,37.2,1,2024-03-03,2
22023,1629029,22300904,2024-03-07,DAL vs. MIA,W,40,12,24,0.5,7,13,0.538,4,4,1.0,0,11,11,11,1,0,4,2,35,11,1,1629029,63.25,66.25,57.2,56.925,37.0,36.2,37.0,1,2024-03-05,2
22023,1629029,22300919,2024-03-09,DAL @ DET,W,37,13,24,0.542,4,13,0.308,9,10,0.9,0,10,10,10,3,2,6,1,39,13,1,1629029,72.5,55.916666666666664,55.05,57.85,33.666666666666664,36.2,36.5,0,2024-03-07,2
22023,1629029,22300935,2024-03-11,DAL @ CHI,W,34,9,23,0.391,6,15,0.4,3,4,0.75,2,10,12,14,1,0,2,2,27,34,1,1629029,63.0,50.083333333333336,52.8,56.25,34.666666666666664,35.8,36.7,0,2024-03-09,2
22023,1629029,22300952,2024-03-13,DAL vs. GSW,W,30,7,18,0.389,1,6,0.167,6,8,0.75,1,2,3,9,0,0,6,0,21,14,1,1629029,32.25,46.583333333333336,53.1,55.35,36.666666666666664,37.2,37.0,1,2024-03-11,2
22023,1629029,22300978,2024-03-17,DAL vs. DEN,W,40,12,27,0.444,5,11,0.455,8,10,0.8,4,6,10,3,2,0,3,3,37,-1,1,1629029,55.0,56.25,56.8,58.65,38.333333333333336,37.6,38.5,1,2024-03-13,4
22023,1629029,22300994,2024-03-19,DAL @ SAS,W,40,6,27,0.222,2,12,0.167,4,5,0.8,0,10,10,16,1,0,4,0,18,5,1,1629029,52.5,59.416666666666664,56.65,59.95,38.666666666666664,37.8,38.0,0,2024-03-17,2
22023,1629029,22301008,2024-03-21,DAL vs. UTA,W,35,11,23,0.478,4,10,0.4,8,12,0.667,1,8,9,8,4,0,4,2,34,-3,1,1629029,61.25,58.833333333333336,60.65,59.775,36.0,36.8,37.6,1,2024-03-19,2
22023,1629029,22301041,2024-03-25,DAL @ UTA,W,41,10,24,0.417,2,11,0.182,7,8,0.875,2,10,12,13,1,1,4,3,29,10,1,1629029,64.5,56.5,59.7,59.611111111111114,38.0,37.6,37.888888888888886,0,2024-03-21,4
22023,1629029,22301047,2024-03-26,DAL @ SAC,W,32,10,18,0.556,4,8,0.5,4,5,0.8,1,10,11,6,2,0,4,4,28,18,1,1629029,50.75,59.166666666666664,57.6,59.0,36.0,36.8,37.5,0,2024-03-25,1
22023,1629029,22301073,2024-03-29,DAL @ SAC,W,41,6,14,0.429,4,8,0.5,10,14,0.714,0,9,9,12,2,0,5,2,26,6,1,1629029,54.25,61.083333333333336,60.5,60.17857142857143,38.333333333333336,39.4,38.285714285714285,0,2024-03-26,3
22023,1629029,22301083,2024-03-31,DAL @ HOU,W,35,18,30,0.6,9,16,0.563,2,5,0.4,0,12,12,7,2,0,4,1,47,12,1,1629029,72.5,61.0,63.25,61.166666666666664,37.0,38.2,37.833333333333336,0,2024-03-29,2
22023,1629029,22300589,2024-04-02,DAL @ GSW,L,39,11,22,0.5,5,11,0.455,3,4,0.75,1,11,12,11,0,0,5,1,30,9,1,1629029,56.5,58.583333333333336,58.9,58.9,40.333333333333336,38.4,38.4,0,2024-03-31,2
22023,1629029,22301124,2024-04-04,DAL vs. ATL,W,37,8,25,0.32,6,15,0.4,3,3,1.0,0,12,12,8,2,1,5,3,25,21,1,1629029,54.0,62.416666666666664,59.5,59.5,39.0,38.25,38.25,1,2024-04-02,2
22023,1629029,22301131,2024-04-07,DAL vs. HOU,W,45,12,21,0.571,4,10,0.4,9,9,1.0,2,7,9,12,0,2,7,5,37,20,1,1629029,65.25,61.333333333333336,61.333333333333336,61.333333333333336,38.666666666666664,38.666666666666664,38.666666666666664,1,2024-04-04,3
22023,1629029,22301144,2024-04-09,DAL @ CHA,W,35,13,25,0.52,8,17,0.471,5,7,0.714,2,10,12,10,0,1,4,2,39,22,1,1629029,68.0,59.375,59.375,59.375,35.5,35.5,35.5,0,2024-04-07,2
22023,1629029,22301161,2024-04-10,DAL @ MIA,W,36,9,23,0.391,4,15,0.267,7,8,0.875,1,8,9,9,0,0,3,4,29,7,1,1629029,50.75,50.75,50.75,50.75,36.0,36.0,36.0,0,2024-04-09,1
