PLAYER_ID,PLAYER_NAME,PRED_FP
2544,LeBron James,69.16603876925815
1641713,GG Jackson,65.6154599062677
1630202,Payton Pritchard,65.6154599062677
1627832,Fred VanVleet,65.52551286096997
1641708,Amen Thompson,58.13868890284289
1641705,Victor Wembanyama,57.870329062104226
203954,Joel Embiid,57.73864389397888
1626167,Myles Turner,56.435787595404626
203078,Bradley Beal,56.031400814455786
1628973,Jalen Brunson,55.56695500251606
1630595,Cade Cunningham,55.305465025767425
1628991,Jaren Jackson Jr.,52.78176214566748
201942,DeMar DeRozan,52.75768580482873
1630217,Desmond Bane,52.73519751897501
1628378,Donovan Mitchell,52.45049489699684
1628381,John Collins,51.58124079527741
1630550,JT Thor,50.410831401372704
1629029,Luka Dončić,50.396626508228685
1630703,Scoot Henderson,50.39319820104324
1629628,RJ Barrett,50.208362674153996
1630164,James Wiseman,50.17066274071034
203076,Anthony Davis,49.15201575986095
1631094,Paolo Banchero,48.3625394047722
1641766,Adama Sanogo,48.30645156274616
1629674,Neemias Queta,48.24173153475929
203471,Dennis Schröder,45.78225289976835
202696,Nikola Vučević,44.018178374620014
203999,Nikola Jokić,43.90226598168625
1630538,Bones Hyland,42.36645953795689
1631243,Mouhamed Gueye,42.17337734862095
1628464,Daniel Theis,42.00633563158071
1627734,Domantas Sabonis,41.9714784441534
1629004,Svi Mykhailiuk,41.90958640774125
1630532,Franz Wagner,41.83455824714662
1631128,Christian Braun,41.72440752895266
1630169,Tyrese Haliburton,41.465737229106246
1630205,Lamar Stevens,41.41759723612228
201939,Stephen Curry,39.63876287083621
1630194,Paul Reed,39.58080175020244
1628978,Donte DiVincenzo,39.27053673842069
1626164,Devin Booker,39.254639209956274
1627936,Alex Caruso,39.24238922787435
1629622,Max Strus,39.17260070067478
1627749,Dejounte Murray,39.1101591635192
1628368,De'Aaron Fox,39.09578100134403
1631104,Blake Wesley,38.92361617995314
1628369,Jayson Tatum,38.91180747804995
1628392,Isaiah Hartenstein,38.90027244705389
203507,Giannis Antetokounmpo,38.88265532666602
202699,Tobias Harris,38.7850988351169
1641715,Cam Whitmore,38.768577399892344
1626171,Bobby Portis,38.747592729680065
1628436,Luke Kornet,38.351958240990115
202681,Kyrie Irving,38.338975499318686
1628398,Kyle Kuzma,38.264722502131
1631170,Jaime Jaquez Jr.,38.25255187560027
203468,CJ McCollum,38.19883195964561
1628380,Zach Collins,37.323211332154344
204456,T.J. McConnell,37.25275258086815
1631222,Jake LaRavia,37.137606052340445
1641733,Nick Smith Jr.,37.08393771394171
1627783,Pascal Siakam,37.05507077491477
1641707,Taylor Hendricks,37.01550798039461
203497,Rudy Gobert,36.9797084553678
1629632,Coby White,36.38473891399817
1629673,Jordan Poole,36.23513963800088
1627741,Buddy Hield,36.040390109948504
203994,Jusuf Nurkić,36.040390109948504
202691,Klay Thompson,35.97494945596746
203486,Mason Plumlee,35.9224497402641
1630170,Devin Vassell,35.87779410728006
1630215,Jared Butler,35.85560807251711
203991,Clint Capela,35.076808685088274
1627750,Jamal Murray,35.0730333199463
1629611,Terance Mann,34.963824140180684
1628449,Chris Boucher,34.8652288706658
1628374,Lauri Markkanen,34.40349500745842
1631200,Kris Murray,34.37641313182078
203110,Draymond Green,34.343532579407004
1631105,Jalen Duren,34.19031618794869
1630178,Tyrese Maxey,34.16316427909863
1628389,Bam Adebayo,34.01363893885596
1628371,Jonathan Isaac,33.96616806913662
1629627,Zion Williamson,33.944853152086246
1631172,Ousmane Dieng,33.54529176692179
1628418,Thomas Bryant,33.234566469742575
1630570,Trendon Watford,33.12612436949183
1629022,Lonnie Walker IV,32.97897881306696
1628960,Grayson Allen,32.85886362837291
1629639,Tyler Herro,32.74172706639783
1641738,Kobe Brown,32.62771462073812
1628404,Josh Hart,32.567243901135996
1630573,Sam Hauser,32.1764890901362
1630625,Dalano Banton,32.16789747182877
1627747,Caris LeVert,32.03672344963076
1631323,Simone Fontecchio,31.848221508571655
203952,Andrew Wiggins,31.817466776227235
1631116,Patrick Baldwin Jr.,31.672838802999276
1631204,Marcus Sasser,31.289856021461482
1630245,Ayo Dosunmu,31.2617523871748
1626156,D'Angelo Russell,31.217540313820543
1631121,Bryce McGowens,30.80430885495444
1626153,Delon Wright,30.77226120158883
1631165,Keon Ellis,30.73953777955019
203932,Aaron Gordon,30.6841847015762
203084,Harrison Barnes,30.678876976626952
1631321,Sidy Cissoko,30.624789677624687
204001,Kristaps Porziņģis,30.535093251881925
202695,Kawhi Leonard,29.932922865491335
1629012,Collin Sexton,29.717646521799985
201144,Mike Conley,29.6347081447915
1629684,Grant Williams,29.593971533409423
1629599,Amir Coffey,29.060986257626027
1631095,Jabari Smith Jr.,29.039984434891853
1629060,Rui Hachimura,29.031967176411978
1630592,Jalen Wilson,28.967817862948845
1630314,Brandon Williams,28.946719314382072
1630529,Herbert Jones,28.931878674136865
1630527,Brandon Boston,28.92316059691382
1641998,Trey Jemison III,28.90551938387562
1630200,Tre Jones,28.726235877867328
1630596,Evan Mobley,28.717431525367907
1630551,Justin Champagnie,28.668254546328182
1630578,Alperen Sengun,28.642757819328764
1641871,Duop Reath,28.601442293260344
203992,Bogdan Bogdanović,28.473315269731884
1630552,Jalen Johnson,28.37038739867457
1641730,Noah Clowney,28.092429081308328
1630692,Jordan Goodwin,27.975795256222515
1641731,Bilal Coulibaly,27.944289756016005
1631386,Tazé Moore,27.904882713758706
1629008,Michael Porter Jr.,27.840798562270123
1626204,Larry Nance Jr.,27.82856914775384
1630559,Austin Reaves,27.805468380120523
1630175,Cole Anthony,27.313328462709773
1641718,Keyonte George,27.01451336954753
1631246,Vince Williams Jr.,26.890901382440784
1630162,Anthony Edwards,26.61121153130349
203114,Khris Middleton,26.546260868256944
1630572,Sandro Mamukelashvili,26.074588627972076
1629027,Trae Young,25.9989038650333
1630557,Corey Kispert,25.987013635663256
1630590,Scotty Pippen Jr.,25.93887923378394
1629750,Javonte Green,25.90037272638516
1628386,Jarrett Allen,25.807180525003265
202710,Jimmy Butler III,25.679249986836794
1630695,Micah Potter,25.50413772884187
1641739,Toumani Camara,25.440737923774485
1628998,Cody Martin,25.404045746176404
1628997,Caleb Martin,24.912199585623867
1641764,Brandin Podziemski,24.866368141677917
1630544,Tre Mann,24.834500075247544
201142,Kevin Durant,24.590958199768508
1641765,Olivier-Maxence Prosper,24.338633458349364
1630193,Immanuel Quickley,24.331227312926607
1628983,Shai Gilgeous-Alexander,24.17264712464771
1630598,Aaron Wiggins,24.09284290047674
1631096,Chet Holmgren,24.08098256541749
1629018,Gary Trent Jr.,24.004253180000028
1630581,Josh Giddey,23.78516570120714
203081,Damian Lillard,23.728148177505027
1626145,Tyus Jones,23.706427388032388
1628384,OG Anunoby,23.664004772606845
1631197,Jared Rhoden,23.51968851608604
1641712,Rayan Rupert,23.51120972563896
1630611,Gui Santos,23.50919790126912
1630224,Jalen Green,23.469776463158226
1629026,Kenrich Williams,23.374337210261242
1630530,Trey Murphy III,23.339742172051583
1630171,Isaac Okoro,23.318884420663508
1630560,Cam Thomas,23.309037056806773
1631099,Keegan Murray,23.297514621622003
1630534,Ochai Agbaji,23.064593154831346
1641774,Tristan Vukcevic,23.044960064591464
1630180,Saddiq Bey,22.98488056362237
1631207,Dalen Terry,22.974765005035753
202066,Garrett Temple,22.885798480275042
1630264,Anthony Gill,22.612422470408628
203482,Kelly Olynyk,21.969096969698523
1627759,Jaylen Brown,21.962872821503698
1630567,Scottie Barnes,21.9058989453958
1630543,Isaiah Jackson,21.556856780489838
1630577,Julian Champagnie,21.52164180642899
203924,Jerami Grant,21.003786940061115
1630549,Day'Ron Sharpe,20.996740681486113
1630188,Jalen Smith,20.96594518537422
1629614,Andrew Nembhard,20.905632285005698
1630639,A.J. Lawson,20.896762233257213
203484,Kentavious Caldwell-Pope,20.89313516706973
1629636,Darius Garland,20.87763749761245
201950,Jrue Holiday,20.876174292564546
1629634,Brandon Clarke,20.861611100519667
1641711,Gradey Dick,20.692112932459107
1629650,Moses Brown,20.37100183793701
203967,Dario Šarić,20.197281136187595
1641717,Cason Wallace,20.043823620009267
1631466,Nate Williams,20.02046472886681
202693,Markieff Morris,19.96819266428089
201572,Brook Lopez,19.936566212934505
1626168,Trey Lyles,19.92583792010462
1630558,Davion Mitchell,19.89795458707208
101108,Chris Paul,19.72592254001939
1641787,Tosan Evbuomwan,19.66511848148722
1630561,David Duke Jr.,19.477632154827756
1627777,Georges Niang,19.452663583543227
1630702,Jaden Hardy,18.896339919454373
202331,Paul George,18.597429214788313
1629661,Cameron Johnson,17.252399758008043
1630166,Deni Avdija,17.116953262328952
1631097,Bennedict Mathurin,17.06056228143543
1630168,Onyeka Okongwu,17.020906241842383
1628415,Dillon Brooks,17.013697443494014
1630531,Jaden Springer,16.957724158737477
1627742,Brandon Ingram,16.915910137521575
203939,Dwight Powell,16.904373394654698
1626166,Cameron Payne,16.89764791469113
1630583,Santi Aldama,16.871069167736863
203926,Doug McDermott,16.837435406444744
1629659,Talen Horton-Tucker,16.833518003311355
1630228,Jonathan Kuminga,16.81617745657398
1641767,Ben Sheppard,16.791429326062236
1630322,Lindy Waters III,16.79028863647897
1628964,Mo Bamba,16.775993608825715
1628467,Maxi Kleber,16.676827760332603
1631311,Lester Quinones,16.662466863307564
202687,Bismack Biyombo,16.632065595210744
1631119,Jaylin Williams,16.631414002301977
1631303,Justin Minaya,16.5993189363576
201143,Al Horford,16.597659861816734
200768,Kyle Lowry,16.57642609937439
1630591,Jalen Suggs,16.568656796946012
1631123,Jamaree Bouyea,16.561905414310672
1629723,John Konchar,16.555753423409904
1626162,Kelly Oubre Jr.,16.47582186076875
203903,Jordan Clarkson,16.46028599896063
1630541,Moses Moody,16.41539101612643
1627751,Jakob Poeltl,16.368937844514505
1629023,P.J. Washington,16.35452510581411
1641716,Jarace Walker,16.31887080542718
1631212,Peyton Watson,16.181570362223265
1629052,Oshae Brissett,16.076958939703058
1627732,Ben Simmons,15.95285034980355
1627826,Ivica Zubac,15.809915944717757
1629640,Keldon Johnson,15.582767524356264
1626157,Karl-Anthony Towns,15.559932892134013
1630533,Ziaire Williams,15.239728372123812
1630174,Aaron Nesmith,15.203766029126266
1631093,Jaden Ivey,15.177922332860346
1628981,Bruno Fernando,15.11840088843654
1629651,Nic Claxton,15.024147130863275
1629675,Naz Reid,15.024147130863275
1641729,Brice Sensabaugh,14.984652719205751
1630173,Precious Achiuwa,14.93314653865552
1630231,KJ Martin,14.85775567091301
1626179,Terry Rozier,14.843647568284457
1629014,Anfernee Simons,14.837097481828307
1631133,Jabari Walker,14.778816380906264
1630540,Miles McBride,14.748046124988532
1630167,Obi Toppin,14.720377784219604
1627739,Kris Dunn,13.464663135041192
1641854,Craig Porter Jr.,13.439822358616512
201587,Nicolas Batum,13.436264839108059
1641732,Colby Jones,13.282450759165485
1627780,Gary Payton II,13.245830842821611
1630631,Jose Alvarado,12.848414409655193
1630249,Vít Krejčí,12.84059120027385
203501,Tim Hardaway Jr.,12.823984794748066
1628988,Aaron Holiday,12.810595432919593
1631114,Jalen Williams,12.755007784480846
1630192,Zeke Nnaji,12.733617845957783
1630191,Isaiah Stewart,12.733617845957783
202692,Alec Burks,12.70425127355483
1630568,Luka Garza,12.243962147045337
1629667,Jalen McDaniels,12.154412947178919
203552,Seth Curry,12.142352637038316
1630548,Johnny Juzang,12.047905171791008
1641726,Dereck Lively II,12.027000492905369
1626172,Kevon Looney,12.020924862401507
1631107,Nikola Jović,12.01771977799459
203937,Kyle Anderson,12.016465749712324
1628401,Derrick White,11.904377677480245
1641709,Ausar Thompson,11.889946054390855
1630579,Jericho Sims,11.833925365495773
1630208,Nick Richards,11.82493121124377
202704,Reggie Jackson,11.817102016376754
1628969,Mikal Bridges,11.817102016376754
201569,Eric Gordon,11.79386188468834
1628470,Torrey Craig,11.785020882366357
201145,Jeff Green,11.71183785654194
1629021,Moritz Wagner,11.702996854219958
1630182,Josh Green,11.673190451226638
1631098,Johnny Davis,11.636263444928815
1641753,Chris Livingston,11.50369927093597
1631217,Moussa Diabaté,11.213501868809137
1629731,Dean Wade,11.056652983968924
1629726,Garrison Mathews,11.01588398647727
1629111,Jock Landale,11.01588398647727
1628379,Luke Kennard,10.291288797852035
1630201,Malachi Flynn,10.25531607132125
204060,Joe Ingles,10.25190098002804
1629312,Haywood Highsmith,10.153829967300757
1626220,Royce O'Neale,10.134984982996645
1629028,Deandre Ayton,10.134984982996645
1627752,Taurean Prince,10.108234507319544
1630311,Pat Spencer,10.060862956840783
1641706,Brandon Miller,10.051139959142873
1631103,Malaki Branham,10.049841560246307
1629652,Luguentz Dort,10.043000556017008
1631216,Caleb Houstan,10.019736038043206
1629655,Daniel Gafford,9.980429838207321
1630699,MarJon Beauchamp,9.978562211736403
1631117,Walker Kessler,9.971868995292517
1629001,De'Anthony Melton,9.96023556420846
201935,James Harden,9.95369996701829
1628970,Miles Bridges,9.916489468928281
1628976,Wendell Carter Jr.,9.910185215675615
202684,Tristan Thompson,9.892684943535084
1627827,Dorian Finney-Smith,9.690299757130369
1641734,Emoni Bates,9.688933690127286
1641775,Jordan Walsh,9.508767124554385
1630214,Xavier Tillman,9.451090337444716
203995,Vasilije Micić,9.38272510359326
1629631,De'Andre Hunter,9.089993032486198
1628420,Monté Morris,8.914480875228838
1631102,TyTy Washington Jr.,8.8831132655532
203109,Jae Crowder,8.875690004898738
203458,Alex Len,8.851722600741452
1628963,Marvin Bagley III,8.802302214258157
203915,Spencer Dinwiddie,8.782689193069768
1631218,Trayce Jackson-Davis,8.780137333116008
1631120,JD Davison,8.733418803450395
1627736,Malik Beasley,8.729724934090456
203083,Andre Drummond,8.70579917819667
1629656,Quentin Grimes,8.600461478451107
1630678,Terry Taylor,8.587942487128156
1631131,Oscar Tshiebwe,8.441993127231083
1630649,Stanley Umude,8.342260900333663
1629006,Josh Okogie,8.203444746077396
1630288,Jeff Dowtin Jr.,7.982952610684707
1629638,Nickeil Alexander-Walker,7.98009133432724
1641745,Adam Flagler,7.258220790001353
203914,Gary Harris,7.188952696995224
1630198,Isaiah Joe,7.096964251806327
1626181,Norman Powell,7.005375248360864
1627884,Derrick Jones Jr.,6.994494891929164
1630227,Daishen Nix,6.964744404260358
1631245,Quenton Jackson,6.596538391904695
1630700,Dyson Daniels,5.937771486206205
1631159,Leonard Miller,5.5416166492072305
1631110,Jeremy Sochan,5.283941553620689
1629669,Jaylen Nowell,5.262426600205922
1631111,Wendell Moore Jr.,5.2442083215277036
1630618,D.J. Carton,5.239534939107947
1628971,Bruce Brown,5.2081672458826604
1641710,Anthony Black,5.1782889520505
1629048,Goga Bitadze,5.17529838453157
1631221,Collin Gillespie,5.163446488571084
1626196,Josh Richardson,5.14454788311312
1630183,Jaden McDaniels,4.534330042694245
1641724,Jett Howard,4.507425915270452
203957,Danté Exum,4.485862640983217
1630553,Keon Johnson,4.465982151885975
201959,Taj Gibson,4.465907618402298
1629626,Bol Bol,4.465907618402298
1631157,Ryan Rollins,4.454055722441812
1630296,Braxton Key,4.454055722441812
1630526,Jeremiah Robinson-Earl,4.454055722441812
1641741,Ricky Council IV,4.454055722441812
1631250,Pete Nance,4.287121022429638
1629680,Matisse Thybulle,4.272609038401974
1629162,Jordan McLaughlin,3.7914153007155864
1631214,Alondes Williams,3.7855746775074444
1629637,Jaxson Hayes,3.522980668908246
1628989,Kevin Huerter,3.5165718115010156
1630556,Kessler Edwards,3.5165718115010156
1641748,Andre Jackson Jr.,3.5165718115010156
1628370,Malik Monk,3.342912338609362
202685,Jonas Valančiūnas,3.342912338609362
1630241,Sam Merrill,3.342912338609362
1631169,Josh Minott,3.342912338609362
1641723,Kobe Bufkin,3.342912338609362
1641763,Julian Phillips,3.342912338609362
1628975,Jevon Carter,3.342912338609362
1631260,AJ Green,3.234201919198615
201566,Russell Westbrook,3.234201919198615
1631223,David Roddy,3.189128330650537
1626158,Richaun Holmes,3.189128330650537
201988,Patty Mills,3.189128330650537
1631230,Dominick Barlow,2.8332930044802196
1630230,Naji Marshall,2.6793986338728577
1641809,Drew Peterson,2.6793986338728577
1628365,Markelle Fultz,2.6793986338728577
1631209,Isaiah Wong,1.6741354135923343
1629130,Duncan Robinson,1.1942200750243324
1629216,Gabe Vincent,1.170199887179721
1629234,Drew Eubanks,1.170199887179721
1629629,Cam Reddish,1.170199887179721
1629011,Mitchell Robinson,1.0940521597272241
1630243,Trevelin Queen,1.0940521597272241
1631108,Max Christie,1.0940521597272241
1641816,Hunter Tyson,1.0873256199474153
1630222,Mason Jones,1.0873256199474153
1631115,Orlando Robinson,1.0873256199474153
1631124,Julian Strawther,1.0873256199474153
1629643,Chuma Okeke,1.0873256199474153
201949,James Johnson,1.0873256199474153
1641757,Jordan Miller,1.0873256199474153
1630658,Colin Castleton,1.0873256199474153
1631210,Jacob Toppin,1.0873256199474153
201599,DeAndre Jordan,1.0873256199474153
1630643,Jay Huff,1.0873256199474153
201567,Kevin Love,1.0873256199474153
200782,P.J. Tucker,1.0873256199474153
1629618,Jalen Pickett,1.0873256199474153
1631288,Jamal Cain,1.0873256199474153
1631306,Cole Swider,1.0873256199474153
1629610,DaQuan Jeffries,1.0873256199474153
1629003,Shake Milton,1.0873256199474153
1626192,Pat Connaughton,1.0873256199474153
1630346,Matt Ryan,1.0873256199474153
1641722,Jordan Hawkins,1.0873256199474153
1641721,Maxwell Lewis,1.0873256199474153
1641720,Jalen Hood-Schifino,1.0873256199474153
1629013,Landry Shamet,1.0873256199474153
1630537,Chris Duarte,1.0873256199474153
1630256,Jae'Sean Tate,1.0873256199474153
